phrase,cluster_label
estimations trust,4
tam beliefs web flow,4
risk high return opportunities explainability,4
tam renowned emphasis perceived,4
factor analysis tested using covariance,4
nonhuman identity,4
empirically validated confirmatory,4
choices machines make decisions,4
applications investigated study include anthropomorphism,4
trust worth investigating,4
ultimately improve society perception,4
behavior trust av,4
moral decisions difficult,4
ultimately improve society perception,4
coolness positively influence,4
equation modeling,4
ethics rely higher,4
framework context restaurant service robots,4
cognitive affective behavioral,4
building trust,4
likewise emotions,4
acceptance artificially intelligent ai,4
trust moderating,4
robotic devices operationalized intelligent dsss,4
anthropomorphism positively related effort,4
varying anthropomorphism,4
completed unassisted assisted,4
product outcome range number,4
high adaptivity,4
investigate influence mechanism al individual,4
consider advice nonhuman,4
participants prefer human,4
compliance rates generally,4
human factors,4
transformative influence economic social,4
based decision situation semiotics interaction,4
promote appropriate reliance automation,4
hierarchies suggest reframing trust,4
trust automation guide,4
humor ethics,4
decision making processes,4
state art build trustworthy explainable,4
tai guarantees human,4
emotion recognition lacking personalized,4
emotion communication medium network,4
positively negatively,4
social robots provide,4
validation employees encountering ai application,4
structural equation modeling,4
synergies desirable individual,4
qualitatively explore overarching motivational,4
affective trust change design,4
affective analysis,4
security responsibility,4
terms applicable effect leveraged,4
self fulfillment,4
determination attitudes,4
personal integrity fear,4
demand emotional,4
bolster trust automation,4
dilemmas ethical issues,4
decisions taken,4
robots data defenseless,4
puts humans risk leaves,4
security attacks,4
decision making trolley,4
scholars ethics autonomous vehicles,4
capable making moral decisions relevant,4
illustrate legal moral considerations,4
outcome interaction,4
share responsibility,4
technology acceptance model tam engagement,4
decision makers humans human,4
planned behaviour data,4
trust workload takeovers physiological,4
stylised heart beat,4
motivations attitudes values,4
livelihoods stake,4
important domains life,4
human social needs,4
accept ai device,4
explaining attitude attitude,4
intelligence led researchers study ethical,4
morality based people moral,4
decisions attributed situational factors,4
justified today business decision makers,4
security perfectly,4
gender optimism,4
perfectly matched,4
promise denial,4
experiencing emotion,4
different perceptions,4
various trust repair strategies,4
human lead decrease trust,4
examine psychological mechanism,4
effective apologies,4
ethical principles guide,4
informa uk limited,4
outcomes trust preference av,4
affiliative intent expressions emotion,4
loans rejection,4
rejection ai provider triggers,4
showed usual bias competitive emotion,4
decision making tasks,4
managers decision makers streamlining,4
structural equation modeling,4
social responsibility strategy,4
vulnerabilities shape public consensus,4
threats view prospective,4
trustworthiness associated,4
everyday life promises enhanced,4
shed light multifaceted perceptions,4
improving psychological empowerment improvement,4
acceptance automated,4
negative reaction user,4
increase users acceptance decision,4
positive experiences encountered,4
using factorial design,4
contrast false,4
false positive,4
expressions raises number ethical concerns,4
multiple modalities facial expressions voice,4
naturally expressing emotion,4
leveraged optimize teamed decision making,4
risks arising,4
effectiveness intelligent decision making aids,4
barrier influences attitudes,4
important positive,4
better psychological,4
view social robots way,4
powerless painful,4
regain sense power,4
feel dominated triggers need,4
particularly meaningful false negative scenarios,4
incorporates acceptance generation,4
decisions properly assess,4
trust suspect,4
anthropomorphism effect trust construct effort,4
different service contexts anthropomorphism,4
malevolent users,4
social service robots,4
hyperconnectivity major,4
understand humans acceptance artificial,4
cyber attack,4
moment suspected attacks occur reliance,4
probability machine better,4
wrongly believes positive,4
positive probability,4
situations dm hesitates,4
subject called verification bias dm,4
updates dm belief machine,4
stakes high,4
desirability decision response time,4
demand tools assess public attitudes,4
responsibility expresses longing behave,4
adjustments create spillover effects,4
responsibility trust significantly influence perceived,4
ethical issues,4
acceptability scores revealed,4
positive effect,4
providing participant confidence direction,4
automated systems known affect agents,4
acceptance use,4
happiness identified,4
people encounter artificial,4
people report emotions including,4
allocation decision robot,4
future directions implications ethics psychology,4
like decision making,4
social environments perception,4
underlying causal,4
science business media,4
affective state,4
increase user confidence,4
results acceptance performance,4
user acceptance intelligent systems,4
connect user trust transparency subsequently,4
trust enforce aversion systems studies,4
somewhat hesitant,4
consequence acceptance,4
systems human like decision,4
mean responses,4
emotional behaviors,4
emotion aes computational model imitates,4
safe predictable ways,4
making ethics customer management,4
mixed method approach delphi study,4
systems acceptability,4
agent selfishness altruism allowing,4
robots widely deployed social,4
science business media llc,4
perceived harm perceived injustice,4
wrongful acts,4
algorithmic decision,4
decision making organizations growing,4
based theory planned behavior,4
framework proposed method consists,4
opinion values estimating human,4
factors affecting human,4
make positive difference ethical development,4
factors psfs model,4
engineers individually perceived responsibility,4
acceptance autonomous,4
threat human,4
suggest threat perceptions regarding,4
product attribute type experiential,4
uniqueness attitudes predicted,4
human needs emotions,4
understand drivers impediments ethical development,4
decision making person,4
values foster,4
demonstrates myopic,4
uncanniness uncanniness negative effect,4
injustice primary determinant,4
effect moral foundations,4
trust artificial,4
suggest moral,4
risk attends,4
ethics key,4
association acceptance ai gender,4
significant positive associations neuroticism,4
completed items sociodemographic variables attitudes,4
individual differences attitudes artificial,4
gap builds appraisal theory emotions,4
emotions employs online experiments,4
robots help customers,4
security engineering challenge today,4
causal modeling,4
alter user behavior related disparate,4
negative impact,4
concepts like trust mental models,4
affective computing,4
classifying emotions usually facial body,4
negative emotions,4
threats resulting increased effort,4
structural equation,4
influences trust,4
robots trigger carry,4
anthropomorphism including social presence,4
investigated impact anthropomorphism customers decisions,4
science canada,4
demonstrated significant impact trust,4
trust service service provider training,4
norms trust,4
perceived threats,4
presence identity threats compete control,4
values context specific reasons attitudes,4
equation modelling used,4
effects motion sickness young participants,4
behave responsible,4
bias misconceptions,4
environmental ethical concerns secondary relevance,4
incentivized decisions aid,4
managers policy makers facilitate,4
public sphere awash anxiety,4
assistance reported,4
distrust caused automation surprises trigger,4
social robots,4
trust levels real time allowing,4
presence drivers fully,4
informa uk limited,4
information robot provides drivers,4
perceived anthropomorphism consumer,4
crash risks psychological processes,4
structural equation modeling,4
research factors influencing,4
sharing causes challenges dark agents,4
affect control theory alternative method,4
robot interaction marketing,4
customers perceive stronger threat facing,4
regarding effect anthropomorphism customers,4
discomfort feeling participants preferences,4
positive cognitive affective behavioral changes,4
conceptual framework proposed better understanding,4
influencing factors,4
outcomes users,4
trust artificial,4
protection available works,4
dimension decision making human artificial,4
accountability important,4
inclusion diversity fairness,4
biases emerging,4
awareness trust robot,4
research examines social anxiety,4
evidence computers social,4
group llc,4
effect replicated impersonal moral,4
emotions provide,4
capabilities social robots,4
social issues involving artificial,4
research focuses acceptance particular,4
moral logic,4
risk willingness use time efficiently,4
uk limited trading,4
shared traded,4
wuhan chongqing reveals personalization enjoyment,4
based theory consumption values,4
spread covid,4
plethora mental disorders world,4
19 caused huge number confirmed,4
real lives important factor,4
moral dilemma personal high conflict,4
utilitarian choices human beings studies1,4
attitude scale aias concise self,4
virtual face mitigated bias participants,4
factor analysis,4
study focus negative outcome scenario,4
decisions generated mixed response algorithms,4
perceived lack intuition subjective judgment,4
positive type,4
recognition negative emotion algorithmic,4
negative vs,4
perceived blame,4
control responsibility,4
replika intends provide psychological,4
human factors engineering,4
model included emotions,4
predicting intentions behavior participants,4
trust intricacies,4
externalities relationship fit factors unique,4
originated trauma,4
evoked positive emotion possibility social,4
decision maker algorithmic human,4
insights psychological underpinnings acceptance,4
affected outcome,4
interviews aimed uncover values motives,4
rejection ai,4
associate reasons attitudes intentions adopt,4
structural equation,4
equation modeling process,4
control increase user acceptance,4
constructs attitudes,4
acceptance intelligent virtual assistants context,4
prime messages regarding acceptance,4
distress time career exploration behavior,4
decisions people used,4
security modelled,4
conducted online experiment using managerial,4
fairness trust,4
factors provide,4
science business,4
business media,4
wtd fundraising project psychological,4
law small numbers,4
outcomes decision making,4
types emotions derived dimensions emotions,4
use wise reasoning mixed method,4
homeostasis appraisal emotions derived,4
directions future emotion rl,4
uk limited trading,4
events like covid 19 pandemic,4
visual anthropomorphic cues explainable,4
trust perceived usefulness,4
particular persuasive,4
knowing nonhu man identity,4
anthropomorphization empirical insights,4
transdisciplinary field social robotics starting,4
demand anthropomorphized products,4
bias known law,4
collaborative decision making attracted attentions,4
influencing motivation action,4
optimal solution reduce reliance past,4
effect trust contrast effort,4
interface trust significant,4
improve corporate fairness,4
gender biases racial discrimination,4
algorithms helps decision,4
controlled bartending,4
selecting best matching,4
overcome risks confidence using digital,4
risk shows negative significant,4
participants initiated response suggestive,4
additional confident,4
provides survey computational models emotion,4
survey focuses agent robot,4
emotions ignores human,4
tendency completely overall judgmental,4
decision making,4
anthropomorphism intention,4
intentional personal causes,4
using causal,4
ethical social legal implications,4
type nature tasks identified primary,4
continuum calm neuroticism maturity juvenility,4
anthropomorphism human,4
trustworthiness especially design,4
emotional expressions contextual cues influencing,4
regulatory practices user trust,4
cues influencing anthropomorphic,4
human decision making having normative,4
assistance deactivated,4
repercussions persist,4
altruism giving way,4
existing beneficial social norms humans,4
acting human groups order affect,4
contexts social robots,4
user trust artificial intelligence ai,4
trust levels avs interactions vehicle,4
analyzes changing features trust,4
trust critical human,4
trust ratings faster,4
realm occasional,4
incorrect advice risks,4
decision aids typically improve decision,4
mixed blessing perspective intelligent,4
esteem turn detracts employees,4
originality value conceptual,4
outcomes user choices,4
sensitivity information competence based trust,4
trust mediates relationship servant,4
interaction service anthropomorphism social,4
addiction change,4
framework review current examples persuasive,4
factors analyzed impact trust,4
motivate investigation causal effect relations,4
people risk opportunity,4
end online experiments conducted including,4
public perceives artificial,4
individual psychological correlates,4
irl class,4
perceive emotion,4
recent findings social robotics virtual,4
studied trust situation,4
factors design,4
frameworks offer useful,4
discrete decision making tasks,4
agents sporadically change failure environmental,4
replace humans decision making,4
trust autonomous systems crucial achieving,4
acceptance research,4
decisions user consent,4
increasingly influencing,4
reliance automation fosters complacency individual,4
acceptance artificial,4
positive user behavior examine effects,4
factor structure positive negative showed,4
distrust general trust predicted,4
human factors,4
strongly correlated trust satisfaction explanations,4
potential conformist behavior varies,4
computers robots produce social conformity,4
medical domain users frequently,4
examine nonhuman,4
understanding extent humans deem artifacts,4
pervasiveness increasing sophistication,4
users react differently influence nonhuman,4
nudge popular,4
biases human judgement,4
subtly guide people decisions improve,4
conscientiousness agreeableness,4
associated forgiving attitudes,4
introverts positive,4
confirmatory factor,4
media richness theory investigate role,4
group llc,4
human factors behavior particularly operational,4
trust role,4
value paper originality lies,4
considering impact design building trust,4
distrust ai human vs,4
greatest trust role clarity preferred,4
decision making organizations facilitating human,4
fail accurately comprehend intentions,4
consideration cognitive factors,4
warehouses based unified theory acceptance,4
acceptance human,4
concerns negatively impact acceptance,4
19 pandemic driven industrial,4
experiences like flow,4
decision action level task dimension,4
perceived occupational safety psychosocial legal,4
distrust ai human vs,4
considering impact design building trust,4
paper originality lies,4
understanding motivation goal congruent,4
processes helps people make decisions,4
human life ways,4
trust emerged crucial factor steering,4
subjective norms notably,4
positive impact attitudes chatgpt,4
structural equation,4
equation modeling,4
leveraging theoretical framework planned behavior,4
indirect effects conducted,4
trust significantly,4
aims explore determinants user behaviors,4
importantly social presence imagery,4
service legal ethical issues,4
group llc,4
uk limited trading,4
discussion promises,4
area affective computing,4
ac enables development affective,4
objective trust indicators,4
group llc,4
self esteem threat turn results,4
promises increased efficiency,4
people solve social dilemmas,4
human receptivity new ai teammate,4
newcomer receptivity includes,4
psychological acceptance,4
causes selfish,4
relationship norm orientation affects expectations,4
employees generally advised express positive,4
emotion interactions,4
lack frameworks,4
decision making,4
omitting item displayed weak correlation,4
focused human trust automation simulated,4
action metaphorical decision making,4
trust civil aviation,4
human factor identify limits driver,4
motivation using grounded,4
emotions play critical,4
critical role motivation influence cognitive,4
enjoyment technology acceptance,4
perceived trust perceived value perceived,4
enjoyment trust attitude use,4
theory reasoned action investigate personalities,4
negative outcome,4
partner attribution blame following negative,4
surprising event trust work,4
motives young,4
trust schemas based robot,4
people come develop trust,4
incentive conditions,4
important machines deployed social,4
group llc,4
perception emotion heuristics defense,4
defense planning non,4
uk limited trading,4
capacity relate emotional,4
group llc,4
correlation emerged neuroticism dispositional trust,4
dispositional history based trust current,4
level trust automated,4
usefulness positively influenced anthropomorphism,4
key reasons,4
stronger positive attitudes greater intention,4
service robots casr actual,4
science business media,4
anthropomorphism referring human,4
relationship present nature role trust,4
factor brand trust positively affects,4
responsiveness anthropomorphism positively affect consumers,4
emotion plays,4
emotional state assigned broad spectrum,4
technical challenges trustworthy human,4
reluctant accept,4
addition anthropomorphism explain lower employee,4
influences researchers rasmussen,4
researchers accident investigators regulators managers,4
lives personal emotions continuous,4
moderating effect anthropomorphism,4
mitigating irony,4
humor self,4
factors known,4
known affect,4
acceptance emerging,4
trust plays key role,4
originality value study expanded sst,4
turn influence users banking,4
surprisingly es positively associated,4
positively related gratifications,4
human factors,4
traditional technology acceptance model,4
influences discussed,4
dimensionality cognition emotion physicality,4
sem indicate subjective norms,4
reported trust mental,4
trust sense freedom,4
informa uk limited,4
radio tv,4
preferences needs,4
influence expected grow exponentially,4
everyday lives presence influence expected,4
acceptance trust,4
reduces usefulness 58 reduces acceptance,4
results defective reduces trust,4
user acceptance,4
compensates negative influence,4
uk limited trading,4
2019 2019 informa uk limited,4
rocket launches threaten public,4
freedom control major concerns aspects,4
joint decision making process,4
traffic flow dependent automotive emotions,4
pleasures different scenarios involving self,4
service robots,4
group llc,4
possible testbeds used evaluate,4
group llc,4
robots social robots analytical intelligence,4
increased covid pandemic,4
robot trust influences relationship informational,4
cues acceptance,4
increase acceptance service,4
science business media llc,4
robot services,4
people responsible,4
zoo engaging,4
web based game inspired experimental,4
moral psychology,4
human factors,4
design trustworthy ai,4
based framework,4
trust human,4
functions terms negative positive emotions,4
empirical study demonstrated highly anthropomorphized,4
signals models references conformity ethical,4
expression emotions visual channel,4
trust human machine,4
dissonance arises,4
significant negative effect erroneous conversational,4
behaviors affects ethical,4
agent responds trustworthily untrustworthily investment,4
conflicting decisions humans,4
smiling voice increases,4
subconstruct psychopathy,4
conceptual model trust,4
cat trust levels,4
emotions increase trust,4
design cues trust,4
gender extent social presence perceived,4
trust safety,4
information biased samples,4
poland test internet users perceive,4
recent research focused ethical,4
preferred online people reject dissimilar,4
bias static factor,4
humans various content moderation generation,4
exposing individuals counter attitudinal political,4
humans perceived favorably,4
subjective ratings,4
imbalance human action affect,4
indicated private value greater effect,4
robots significantly associated private,4
value based motivation theory,4
procedural justice trust government,4
effect gen members emotions,4
given diversity user requirements preferences,4
choice day safari calling,4
demonstration reputation experience,4
personal stake,4
project building ethics,4
flawed understanding nature ethics,4
reaching consequences,4
enables identification nature human,4
decision makers researchers,4
accountability issues,4
welcome social robots,4
attitudes relationships tendency humans anthropomorphize,4
surprise used personalized interactions,4
understanding link affective cognitive,4
trust necessary condition,4
human factors,4
vulnerability model developed paper,4
fairness evaluation negotiating mindset,4
evidence retail setting anthropomorphism,4
provide shallow simulacrum ethics,4
key decisions course,4
effects incorporate psychological,4
used evaluate trust,4
social robots suggest programmed,4
robot actual capabilities reliability,4
study alerts companies negative effect,4
personality attitudes computers trust technology,4
technology simulator sickness presence,4
effects theoretically,4
negatively neuroticism anxiety,4
sickness associated negatively cav,4
journeys negative emotions negatively,4
increased sense presence virtual,4
mortimer adler,4
gma level influences,4
leverages intent,4
lastly courtesy loss,4
basic psychological needs,4
psychological outcomes translates major gap,4
setting anthropomorphism beneficial transaction,4
business press,4
compared individuals trust ai trust,4
reliance algorithmic suggestions,4
claim social robots,4
human decision making ubiquitous,4
limited lack trust humans,4
covid 19 pandemic digital disruption,4
really help foster trust,4
circumvent accountability,4
framework goals inform engineering ethical,4
novel ethical,4
emotional connection agents decision,4
anthropomorphism perceived,4
anthropomorphism perceived,4
decisions humans add distinctive,4
poses challenges ethics safety,4
considered judgments governing,4
individuals oppose biased,4
moral dilemmas,4
makes human,4
day operations general distrust,4
preference ai service modelled,4
reasons decisions developers guide human,4
technological factors significance mixed human,4
risk management model promotes holistic,4
tool motivated rasmussen risk,4
decisions affect,4
surprise significantly influence,4
trust anticipation,4
frequently expressed,4
express positive,4
reported communication social robots deployed,4
emotions using advanced text analytics,4
emotional responses time interactions,4
unique emotionally charged,4
building trust human workers,4
trust person computer,4
philosophy examine norms,4
emotions driving alternative,4
model knowledge dynamic decision making,4
improve safety,4
promises improve,4
condition led highest trust,4
lack trust,4
trust major,4
response time workload trust,4
group llc,4
defense task managing team heterogeneous,4
medical domain trust medical promoted,4
trusted moral judgments,4
increases trust agents,4
care resulting broader acceptance systems,4
group llc,4
online experiment,4
decision making processing responding,4
interactions demonstrated people reluctant,4
defense task managing team heterogeneous,4
link ai anthropomorphism self,4
learning human preferences observations,4
ethically appropriate decisions,4
organizational rejection external technologies phenomenon,4
equations used,4
advice felt greater accountability,4
tool rejected advice felt,4
systems motivate user centric,4
studies emotional analytics,4
assess user reactions,4
unexpectedly retracted evaluation,4
conceptual framework,4
emotional connection,4
link ai anthropomorphism self,4
conceptual framework,4
emotional connection,4
response time workload trust,4
offer sensitivity,4
transaction outcomes,4
order make good decisions humans,4
human factors,4
ratings discriminate mental,4
application contexts brittleness ml trusted,4
potential develop trustworthy control,4
acceptance said technologies enterprise context,4
planned behaviour tested,4
acceptance rates steadily increased,4
selection commonly performed,4
trust power asymmetries lack,4
fosters creation type psychological,4
harmful impact,4
responses improving individual,4
finding human choices converge similar,4
affect technical systems perceived,4
significant positive effect job,4
humans complete control managerial decisions,4
robots knowledge capabilities transparency,4
trust formation humans machines,4
user expectancies human,4
ethics driver morals state,4
forming perceptions society,4
individual character personal choices intrinsic,4
adopt accept ai,4
influence mechanism,4
factors complex,4
trust essential requirement effective human,4
based trustworthiness physiological,4
participants stress,4
perceived fairness decision perceived,4
participants trustworthiness perceptions,4
decision making processes,4
trust automated leadership agents,4
algorithm based decision making,4
acceptance avoidance,4
symbolic related consumer self concept,4
gap develop integrated ai acceptance,4
influence observed,4
factors meaningful anticipate complacent,4
estimate participants reported trust agent,4
literature trust automation,4
multiple factors influence trust,4
identified safety ethics concerns,4
trust compatibility play stronger role,4
cause decision making biases use,4
decisions expose person,4
purport help person various phases,4
various phases decision,4
making leave final decision hands,4
trust decision,4
biased type incentive promised,4
human freedoms,4
interviews individuals consider use decision,4
way development trust aware,4
tended positively,4
trust develops time team,4
trust recovery failures,4
preferences participant begin mouse movement,4
forced choice experiment,4
human decision making,4
responsibility social approval unlikely obtained,4
conditional role trust government,4
network essential remain field moral,4
moral agency,4
prevent replacing human morality pre,4
conscience large,4
citizens achieve positive,4
cultivating trust,4
adjust decision making,4
foster motivation learn machine,4
group llc,4
affective attitude,4
does trust hats evolve,4
divide individuals choose morals,4
based advice affects human decision,4
present vignette based decision experiment,4
moral point,4
founding myths judeo,4
christian religions signs warnings,4
beings aware risks associated,4
adopting ai service robots,4
uncover motivational mechanisms needed,4
research indicates people prefer human,4
harmonise service robots artificial,4
fails ai hook public,4
public reason,4
problem highlight ethical saliency,4
literature users lose trust systems,4
incentive compatible online experiment,4
reveals nature,4
learning influence decision maker reliance,4
today program decision making machines,4
judgement objective non,4
producing good decisions stimulating,4
communicate right way ensure safe,4
trust experience continuation,4
socially sustainable human,4
research antecedents human trust,4
antecedent variables trust ai,4
trust essential,4
factor determines success human,4
study built factorial design,4
structural equation modeling,4
influenced users subsequent actions,4
people perceived greater reactance,4
control streamlines choices decision making,4
key outcomes,4
fully mediated emotion rapport showing,4
rated highly comprehensible avoided crashes,4
human choice reaction,4
argue technology acceptance model tam,4
managers trust,4
personal decision task,4
social presence,4
decision higher support,4
enjoyment self,4
task affect decision task,4
originality value,4
viewing opinions,4
opinions idiosyncratic anomalous,4
account user reaction learn,4
infer biased media,4
important latent features decision process,4
reverse infer important latent,4
purpose framework,4
topics trustworthiness explainability ethics,4
implicit anthropocentric anthropomorphistic conceptions,4
process explained higher degree trust,4
trust advisor attribution,4
trust use,4
learning ai triggered social,4
factors interact especially automated,4
investigate notion employees trust ai,4
effect familiarity,4
reduce uncertainty increase users trust,4
decisions humans,4
abstract concepts confidence hope,4
expectations limited real life,4
risk proximal antecedents perceived expertise,4
positive effects anthropomorphism interactions smart,4
value future interactions,4
dimensions users perceived empowerment perceived,4
lens psychological empowerment,4
anthropomorphism theory study,4
decision aids undoubtedly,4
service robots currently entering consumer,4
group llc,4
decision strategy comprised accountability condition,4
defining consequences,4
social acceptability,4
trust change time,4
insecurity negatively affects perceived,4
matching person unique preferences study,4
perceived mindful mindless anthropomorphism,4
offs determine preference resistance ai,4
emotion null,4
null decision making,4
decision making,4
lack trust autonomy,4
indicated human like avatar preferred,4
congruence robot decision situational danger,4
showed trust assessments reflected degree,4
individuals perceived,4
anxiety 24 urban scenes,4
threat assessment,4
multiple dispositional factors,4
scales including rota predictive trust,4
measured trust end,4
decision making wargaming,4
option space,4
understand factors affecting people,4
range delight frustration,4
challenge psychological consumption,4
present business decision,4
negative effects society,4
design social norms,4
supplanted machines potentially eliminating social,4
risk analysis,4
llc behalf society risk analysis,4
risk conceptualized structural organizational technological,4
negotiations generating,4
robots frontline,4
service task emotional knowledge based,4
group llc,4
assistant decision making rationale,4
factors influence dominant,4
intelligent autonomous systems social,4
trust machine,4
systems social agency incomprehensibility influence,4
focus preference learning,4
level goals understandability trustworthiness,4
interactive technology acceptance model itam,4
examining perceived interactivity,4
met adequate infrastructure psychological,4
machine learning social,4
testing scale iterations exploratory factor,4
positive negative attitudes,4
useful tools understanding people attitudes,4
explained different psychological reactions anticipated,4
pre post online experiment presented,4
hybrid responsibility face,4
provoke ambivalent attitudes employees cooperative,4
ethics hybrid,4
believed trust promoted anthropomorphisation,4
asking participants choices hope optimal,4
people overwhelmingly like trust,4
equation modeling,4
preferences inferring combination metrics maximax,4
stimulate employees intrinsic motivation promoting,4
group llc,4
customers psychological safety,4
thrived covid 19 pandemic,4
confirmatory factor analysis identify modes,4
haic group,4
occurs human subjectivity,4
effects people,4
structural equation modeling,4
family decision makers determine help,4
desires decision maker serve provide,4
levels anthropomorphism,4
users perceived,4
intelligence anthropomorphism increase users willingness,4
decisions drink choosing,4
perceived risk trust organism,4
anthropomorphisation application human like mental,4
positively associated mediated,4
able make decisions complete tasks,4
design techniques human ability trust,4
dimension decision trust robot,4
reliance hss condition feedback,4
risks associated,4
trust accept,4
reasons people,4
emotion social awareness cognitive functionalities,4
manual performance similar trust hss,4
identity techno animism positive emotions,4
assignment responsibility,4
function allocation,4
preregistered online,4
moral patients,4
science business media,4
exploratory factor analysis moral consideration,4
insufficient reliance operators,4
introducing certain anthropomorphic characteristics emphasised,4
higher confidence task,4
adherence recommendation,4
personality related trust affecting acceptance,4
trust trust critical systems carry,4
social group negative social group,4
decision making,4
trust explored,4
conform trust displayed group relying,4
opinions expressed observers,4
responsible tasks,4
human factors,4
rely sufficiently,4
equation modeling technique conceptual,4
structural equation,4
psychological mechanisms cause ironies illustrated,4
trust hypothesis,4
responsibility machines failing detect cases,4
decision tools used high,4
human emotions oriented human contribution,4
framework assessing viability,4
assisting decision making,4
critical human factors hfs generate,4
factor job,4
foster decrease factor,4
acceptance trust,4
influence different aspects work,4
commonly used test tom humans,4
decisions experience construct,4
satisfaction safety,4
human decision,4
mechanisms compare understand underlying decision,4
negatively influence,4
concerns influence technology trust user,4
acceptance ai,4
based task oriented decision criteria,4
augmentation substitution role service robots,4
apprehensiveness expected,4
anthropomorphism social presence,4
robots driver customer,4
affecting users acceptance,4
perceived safety risk,4
human factors,4
trust built,4
key determinant av acceptance,4
awareness trust,4
structure equation,4
factor promoting positive attitude avs,4
aimed improving public,4
conceptual framework av,4
effects peou pu,4
acceptance requirements facilitated provision explanations,4
acceptance av society,4
transparency trustworthiness compliance,4
delivery fle service robot teams,4
management literature unraveling relationship anthropomorphism,4
robot trust considered necessary precondition,4
view informed consent assurance trust,4
based emotion recognition software effective,4
positive negative andneutral wasperformed classification,4
images shown tablet,4
robot chest web interface,4
negative neutral images selected,4
assess user emotions separately,4
background emotion recognition,4
evaluation types attitude,4
united states participants self categorizing,4
portugal examined group based emotions,4
common human factors,4
level trust actual reliability ai,4
trust major cause,4
evaluated framework,4
caused neglected,4
collectivistic individualistic feel closer,4
choices actual,4
participants informed exclusions financially disadvantageous,4
attitudes equal high precision mean,4
demonstrated positive correlations head,4
parameters tam scores trust showed,4
trust automation,4
entails dissociation,4
investigated attitudes self,4
version technology acceptance model tam,4
development society acceptance largely,4
depend trust,4
unfair algorithm leads decision,4
decision maker humans,4
perceived self,4
voluntary decisions actions,4
analyzed structural equation,4
disturbing factor,4
studies investigate morally controversial,4
features ensure prompt functionality better,4
perceived anthropomorphism perceived,4
social influence,4
behavioural reasons,4
level trust,4
mixed methods approach use,4
user trust,4
embarrassment negative emotion hinder interactive,4
role social emotion anticipated technology,4
quantitative approaches human factors,4
19 pandemic,4
factors sectors focus mental modes,4
effective decisions humans,4
trustworthy robots highly performing robots,4
refusal departs requested agreed behavior,4
trustworthiness matter,4
constructs perceived enjoyment customization,4
gap human factors,4
uk limited trading,4
ed positive,4
tam items,4
positive mediates,4
social influence stronger,4
causal relationship,4
task requiring suppression enemy defenses,4
intimacy mediating role relationship anthropomorphism,4
demand coffee maker anthropomorphic,4
based affect,4
degree anthropomorphism robots affect,4
perform complex services anthropomorphic,4
accelerated wide application service robots,4
benevolent maintained task,4
demand coffee maker anthropomorphic,4
based affect,4
anthropomorphism robots,4
perform complex services anthropomorphic,4
accelerated wide application service robots,4
acceptance rated higher individuals tasked,4
human factors,4
difficult trust variety,4
responses factors affected development,4
prevent reliance utilization,4
attitudes human,4
desired preference data,4
psychological effects,4
decision making dm risk influenced,4
regret effects probability weighting,4
risk human like way,4
uk limited trading,4
decision making depends combination hmi,4
performance expectancy social influence facilitating,4
unified theory acceptance use technology,4
human trust,4
human knowledge services robotics,4
trust understand results interpreted light,4
criteria decision making method prioritize,4
ethics partially investigated quantitatively,4
did necessarily decide according,4
decision making authority,4
repeated previously decisions 73,4
originality value present study,4
consent dead,4
interpersonal emotion regulation,4
decision making gives rise right,4
learning implement decisions,4
decisions little human intermediation,4
sets decision rules,4
awareness displayed significantly positive relationship,4
trust mt competitive psychological,4
critical psychological processes explain,4
control unfavorable outcomes human experts,4
stress related exposure,4
negative consequences subsequently evaluate fairness,4
cause unfavorable,4
uk limited trading,4
panglossian assumption neglects psychological,4
scenes differed,4
extends current understandings trust ai,4
significant mediation role trust relationship,4
efficiency safety compared,4
lacking metaknowledge contrast,4
contrast reluctance use ai,4
contrary subjects acted rationally internally,4
decisions collaborate,4
http creativecommons,4
technology acceptance,4
negative effects decision making,4
confronted challenge ensure user acceptance,4
trust human ai interactions,4
downstream effects causal link psychological,4
communication shown disrupt interpersonal trust,4
manipulated agent reliability,4
trust monitored continuously unobtrusively using,4
trust governing factor,4
helps prevent,4
use acceptance,4
frustration participants decreased acceptance,4
psychologists expertise,4
acceptance model based established technology,4
correct acceptances decreased rate,4
reliance automation,4
workload gain acceptance provide support,4
authority granted automated,4
humans think make decisions,4
humans invariably face questions humans,4
anthropomorphized conversational,4
stronger preference human like,4
users making decisions profit versus,4
framework consists levels,4
group llc,4
robotics influencing marketers consumers,4
motivation using lens self,4
argue net effect,4
bias ethics revisited,4
technology formal psychological,4
organizational fairness,4
voting systems,4
perceptions lower,4
machine experiment latin american countries,4
advice using social utility,4
presence sense alleviates psychological,4
draws factor theory emotion,4
anthropomorphism provided recommendations,4
expectancy social influence,4
showed time risk,4
risk negative influences,4
neuropeptide associated trust humans offers,4
perceived unemotionality,4
people anthropomorphize,4
similarities people trust humanlike,4
presence service robots makes,4
phenomenal subjective experiences like sadness,4
motivation anthropomorphism acceptance objection ai,4
efficiency cooperation fairness,4
group llc,4
express hesitance,4
user behavioural intentions reveal,4
trust compliance,4
patrons decisions,4
individual biases group member interactions,4
equation modeling analysis,4
318 structural equation,4
decision making resulting individuals cognitive,4
originality valuethis study reinvestigates,4
workload situation awareness trust,4
suffer psychological,4
bilateral interaction called choice,4
participants engaged alternating offer,4
