phrase,cluster_label
remains unclear explanations promote,3
design methodology approachan online survey,3
warmth voice,3
boundary crossing,3
hats faced types failures,3
recurrence quantification,3
resource management literature,3
simulations motor cost,3
diffusion model simulations response prompt,3
human resource practitioners,3
human machine interface developing,3
detailed traceability,3
experimenter teams demonstrated,3
employee survey data 345 center,3
process output node,3
participants assigned pick 77 products,3
using subject design participants,3
trust 2024,3
personal perspective,3
perspective salient,3
gender education level sample representative,3
extent assimilated society taken granted,3
world able access interfere,3
relying participants explanations interviews develop,3
approacha survey administered sample,3
person interviews 30,3
method study,3
broader consideration socio,3
empirically conducted,3
2024 human,3
conclusion hat,3
civilization provide insights current,3
severe failures required,3
strategy complexity different failures,3
encountered different technological failures automation,3
approach conducted semi structured interviews,3
interface technology supporting application,3
german population,3
state research,3
vice versa,3
knowledge intensity ia ability complete,3
ias realize joint systems transactive,3
transactive memory systems,3
provide directions future,3
discuss implications,3
future work hybrid,3
research model,3
findings provide,3
technologies information practice remain largely,3
taylor francis,3
published license,3
using quota criteria age,3
future research addresses open questions,3
sample articles contribute production specific,3
review scientific literature published,3
ias support humans,3
responses examine research gap,3
religious workers journalists representative sample,3
methods contribute,3
standard operating procedure opening gaps,3
focusing rendering ai decisions transparent,3
surpassing human experts,3
method ninety undergraduates used submarine,3
centric design principles researchers engineers,3
helping people develop expertise,3
essay concludes,3
theoretical discussions applied research generative,3
frontline changing,3
areas believe,3
understanding added,3
phase study,3
interviews 10 participants laying foundation,3
conclude outlining research,3
user perspectives,3
tracker functional near infrared spectroscopy,3
principal research,3
tool text classification,3
received transparency actually negative,3
panel discussion moderators drs,3
position statements elaborated,3
failure type failure,3
experimental studies evaluated type,3
modelling used test hypotheses,3
methodology approach work,3
39 exploratory interviews develop research,3
users attribution responsibility service failures,3
relationship interactivity information quality customer,3
frontline enhance efficiency failures common,3
systems ecis use technology based,3
discuss implications decision makers,3
experimentally varied information subjects received,3
hallucination biases training data jailbreaks,3
education business public health,3
interface infotainment systems automated,3
moderators drs isabella seeber lena,3
future research directions,3
business journals according review,3
data decision,3
tracking data,3
previous literature,3
unfortunately building models,3
tend look hmi making,3
envisioned ca blends,3
ca financial,3
according hmis,3
study explores dilemma discusses,3
discusses observations project featuring ca,3
dilemma explicit commands disturb natural,3
ca designers face dilemma,3
actionable insights businesses suggesting emphasizing,3
based implicit,3
uk limited,3
human machine interfaces,3
engages 28 participants refined,3
hmi message background color,3
participants saw fixed simulated urban,3
remarkable potential revolutionizing educational,3
benefits challenges,3
principles imt use design probe,3
design conducted,3
subject matter experts creation,3
experiment 580,3
students evaluate developed model,3
deniz iren visara,3
stefano bromuri,3
characteristics imt iterative,3
errors humans,3
verlag london,3
author exclusive,3
exclusive licence,3
technological attributes motivational,3
presentation modality,3
nuances applications,3
set additional,3
society prompts rethinking multiple relationalities,3
techniques provided,3
structured interviews cognitive absorption,3
overview method required apparatus associated,3
topics future research resulting,3
information quality fit,3
platforms promotion really,3
anthropomorphic platforms,3
commons attribution,3
subject design using,3
data human intervention,3
huge volume data,3
experimental group,3
unclear modality,3
modeling technique 372 respondents,3
proof concept implementation simple,3
wargaming scenario freeze probe queries,3
metric comfort,3
techniques identify prioritize information,3
2023 international,3
societal ramifications exemplified challenges,3
challenges opacity algorithmic processes,3
support transparency,3
prior work taken techno,3
interpretable signals ambiguous situations,3
transparency ai supported,3
inherent difficulties designing effective human,3
interface hmi kind,3
incompatible rapid iterative,3
international association,3
computer information,3
2024 international,3
augmented knowledge,3
knowledge elicitation wake method identify,3
study attempted,3
international journal,3
explanation conducted subjects experiment 32,3
auditory explanation,3
study uses self,3
17 trials,3
erase human error prone inefficient,3
automation observation,3
interaction quality credibility,3
examine perceptions combined levels technology,3
findings discussion,3
surveilled data infrastructures shaped,3
study analyzing 372 responses users,3
additional issues,3
interviews helped,3
study conducted,3
helped build model,3
trust hri including,3
discussion set,3
hri static varies dynamically complexity,3
calibration driving functions performed,3
functions performed making automation decision,3
action research cases formal,3
auditory explanation,3
2020 world,3
aim research study address,3
address gap provide insights,3
provide insights area,3
publishing company,3
world scientific,3
2024 human,3
observed conditions regardless hmi features,3
unclear modality,3
responses aircraft transparency,3
subjects experiment 32 participants,3
little analysis production literature,3
operators rated systems riskier showed,3
understanding ofavexplanation conducted,3
process based,3
algorithm evaluated assessing human,3
calibration lies presence person loop,3
investigation develops theory desirability,3
closed loop systems summary overview,3
hmi implementation car,3
online survey 281 investigated technological,3
methodology approachwe conducted depth interviews,3
291 respondents users digital banking,3
banking apps structured,3
paths proposed model,3
2024 copyright held owner,3
path coefficients significant,3
resulted 60,3
use 38,3
explores efficacy natural language interfaces,3
interfaces designs support non dyadic,3
explained variance,3
provide support extension,3
people lack knowledge interact,3
included messages support awareness,3
lacking model,3
great value,3
generational shift,3
scope study suggesting demographic,3
anomalous context,3
study discussed,3
helps interpret represent world,3
theoretical contributions,3
adaptive behavior,3
growing interdisciplinary narrative asserts,3
limitations future,3
2019 human,3
report phenomenal,3
gio presents study investigated user,3
scholars report,3
information ats beneficial,3
rhetoric emphasising,3
2008 incorporates determinants information technology,3
limitations implications specificity indian,3
shift demand digital,3
eliminating human errors argued induce,3
offer great,3
benefits team environment,3
poorly calibrated,3
mean effect size,3
iaaam saudi arabia,3
experiment involving 70 participants revealed,3
tested proposed model using,3
validate iaaam using purposive,3
research objectives,3
conducted achieve,3
model current study based iaaam,3
shapley additive explanations explainer determine,3
validate models multinomial logistic regression,3
current study based,3
calibration systems modulate drivers trust,3
2021 using,3
studies investigate,3
approach capture,3
intent piloting,3
formal definition improper trust calibration,3
given rise new issues society,3
transparency processes,3
architecture act adaptive control thought,3
summation rewards,3
methods reinforcement,3
standards implementation explored,3
implications developers,3
behavioral data performance,3
contributions discussed,3
discussed scope,3
run model simulated overall trends,3
calibration effectively traditional transparency approach,3
demonstrated adaptively presenting tcc,3
test model study employed,3
changing scenarios,3
thirst illusory,3
making discussed,3
study aim identify subjects,3
method presents simulation,3
assessment method,3
1250 consumers data,3
degree automation,3
conflict detection automation,3
experts policymakers,3
key messages automation safety,3
policymakers urged proactively,3
specific metrics,3
involving 364 sme owner,3
systems shaping sme,3
knowledge infrastructure managerial commitment training,3
text analytics deployed alongside penalty,3
000 online reviews,3
emphasizing study contributions implications limitations,3
directions future research,3
roadmap cyber physical,3
providing voluntary checking tool,3
institute new,3
emotional societal impacts developing,3
experimentally reinvestigate,3
necessary examine,3
acceptance including ethics privacy considerations,3
saudi arabia expanded utaut,3
accurate incomplete information,3
extend findings,3
opportunities derive way digital,3
examine dynamic,3
interdependency automation,3
recent release,3
release tools,3
reliability rate human reliance,3
experimentally results contradicting,3
results contradicting confirm mediating,3
elicited specific,3
conflict event auto rbl vs,3
method participants assigned conditions,3
automated elements make individual decisions,3
2024 international,3
new delhi,3
hr professionals 345 demonstrate strong,3
systems support,3
support states facilitate multiple,3
human intervention,3
information discussed article,3
seeks approach,3
research model hypotheses,3
research questions forming agenda future,3
future research streams marketing,3
used determine constructs internal,3
reliability validity,3
internal consistency,3
data collected using,3
collected using purposive,3
data bangladeshi consumers,3
financial services employees 309 hr,3
345 demonstrate strong ci systems,3
scenario based experiments financial,3
design safer automated,3
international management,3
gaining traction different fields,3
general patterns,3
insight overall operation,3
survey based,3
approach collecting data,3
data 357 respondents 39,3
cas forming especially,3
provide little insight,3
studies collected,3
human stylists dhs,3
systems practitioners benefit blueprint,3
3942 studies,3
abstraction lhca,3
particularly transparency process control,3
theoretical contributions provides relevant information,3
collected 219,3
participants 20 countries total 10,3
paradigms fostered advancement digital,3
theory takes account actions,3
article holistic,3
clear theoretical,3
structural equation modelling,3
enjoy working,3
contradictions arise gap ra,3
commercially available companion,3
organizations privacy,3
test commercially available,3
responsibility character traits make,3
financial industry,3
insight potential safety,3
increasingly popular way studying human,3
applications casino setting,3
technology hot topic psychology hci,3
taylor francis,3
professional knowledge minimally disruptive costly,3
visibility security,3
success characteristics establish ra,3
interdisciplinary supported,3
conclude discussion,3
extracting novel insights adoption,3
guiding principles,3
tools techniques hr functions,3
taylor francis,3
times digital systems play increasing,3
working definitions components models,3
systematic literature review,3
slr bibliometrics analysis conducted identify,3
personal data security machine,3
technologies hrm domain attracted significant,3
engineers need,3
world personal data markets corporate,3
programmed algorithmic knowledge managed,3
sociology professions robo,3
systematic scholarly,3
available literature evaluated,3
empirical study conducted,3
uk limited,3
sample 451 participants,3
analyze valid survey sample,3
model assessment reveals professional status,3
group design implemented,3
research shown,3
shown divergent,3
hmis particularly older adults informing,3
survey sample 451 respondents,3
model based valid survey sample,3
new human,3
members introduced,3
theoretical practical,3
interaction quality respondents possess following,3
policy management implications,3
survey involving,3
expectancy largest effect size,3
modeling used test proposed relationships,3
paper contributions double,3
taylor francis,3
discuss results,3
implications future,3
assessed phenomenon,3
automation systems safety critical,3
observed general,3
expected additional loss caused,3
data performed using structural,3
expectancies conditions,3
performed analysis,3
requires knowledge inference,3
study aims,3
semistructured survey,3
survey answered workers public,3
spanish university,3
conformity communication,3
published license,3
methods suggest,3
directions emerging,3
prior approaching human,3
generate autonomous control policy,3
support support provides superior performance,3
types stage warning vs,3
results simulation human,3
data ngsim dataset,3
matb monitoring task automated,3
suggests original explanations way facilitate,3
evolution technologies,3
advantages obstacles essential industry,3
facilitate access information,3
design personnel,3
design methodology approach thematic,3
findings provide useful insights,3
critical review method used,3
studied models,3
issue providing important insights automation,3
discrete warnings type feedback inform,3
uk limited,3
reliability validity tests second,3
kraus payre,3
wintersberger martens,3
walker forster hergeth,3
life important determine user competence,3
aes reported related literature,3
definition standards design guidelines integrative,3
findings elaborated,3
theoretical practical,3
leads employee voicing,3
literacy including awareness use,3
retained step content validation,3
31 items retained,3
65 items capture constructs,3
samples data,3
survey collected,3
results confirmed proposed construct model,3
language using survey,3
llc springer nature,3
auditory interface,3
costs benefits providing decision,3
regarding implementations professional,3
410 respondents,3
users private lives professional ones,3
substantiates knowledge theory pre announcement,3
announcement phase,3
manufacturers credit work valuable threefold,3
exploratory case study different german,3
significantly improving living standards,3
guidance designers leverage knowledge,3
set challenges information systems,3
release source code,3
advances psychometric econometric,3
behaviors society relatively small data,3
applications business proliferated,3
information processing superiority contradictory,3
study provides,3
complex patterns vast,3
makers information expected result informed,3
data 343 customers southern region,3
continuous feedback relied,3
responsible design,3
failures improved understanding,3
responses automation,3
interface performed best,3
effects automation,3
differences model empirically test formulated,3
insights effects,3
science technology,3
gardening paperwork,3
seven dimensions study,3
2022 association,3
interaction hci,3
information science,3
assisted surgery,3
innovations constantly influencing complexification automatization,3
taylor francis,3
satisfaction perceived warmth competence,3
based gaze,3
explanation reasoning,3
basic information map,3
issue context,3
research investigated issue,3
designed data,3
use attitude data privacy willingness,3
survey australia,3
survey methods used,3
experiments analyzed,3
research contributions,3
scholarly disciplines resulting lack,3
lack consensus regarding key findings,3
platforms financial,3
transparency human performance related,3
research findings make theoretical practical,3
males hold,3
412 validated responses service industry,3
llc springer nature,3
sons behalf institution engineering technology,3
capture dynamic iterative properties bias,3
warmth perceived competence,3
expectation confirmation model,3
data general,3
relied reliable labels,3
smv space,3
processing time needed conditions information,3
calibration high transparency conditions perceiving,3
reveal algorithmic transparency perceived,3
triad concretely interpreted data knowledge,3
model study,3
theories information ecology psychological resistance,3
wisdom dkw hierarchy,3
basic principles,3
literature review established fields,3
systems published john wiley,3
guidance designing interventions aimed improving,3
review provide,3
research agenda address gaps,3
making study algorithm transparency,3
interfaces discussed considering users cognitive,3
insights better integrating,3
computer interaction hci widely employed,3
makers future research agenda researchers,3
insights formulating model operation,3
lack research determinants,3
real time,3
analysis based sample 613 users,3
concluding section,3
discusses theoretical practical,3
privacy risk,3
concept person fit introduced,3
form model underlying algorithm,3
offers explanation paradox showing benefits,3
2024 taylor,3
value based model intelligent,3
mediating role attribution,3
errors assists users,3
question organizations literature firms,3
processing time needed conditions information,3
calibration high transparency conditions perceiving,3
developing formal model firm performance,3
explanation reasoning,3
interview data ai,3
basic information map,3
transparency effects,3
2024 taylor,3
transparency human performance related,3
bootstrap methods study validates,3
usually better simpler ones,3
assumption does hold complex,3
motivate new progressive disclosure,3
study 410 participants,3
simplified feedback,3
automated decision aid,3
paper provides,3
analysis aspects,3
uk limited,3
interfaces hmis undergoing major change,3
feedback expected increase,3
electronic markets aspects privacy,3
empirical findings foundations theoretical framework,3
participants performed monitoring diagnosing,3
idea misuse disuse,3
assistants commonly forgiven committing errors,3
included information processing stage level,3
hat performance,3
thinking gender categorization influences,3
automation controlled automation,3
article review recent findings machine,3
contribution theoretical model explains human,3
point manifestation machine learning contexts,3
disuse lss insufficiently,3
error potentially devastating consequences,3
lead management,3
test model populations determine,3
study offered theoretical practical implications,3
assumes use depends,3
video recorded journeys hmi,3
human error,3
error predominant,3
according literature,3
automation control mechanisms,3
cav hmi integrated fully,3
implications followed future research,3
use 45,3
decision automation mitigated,3
age partial,3
personality calculative institutional,3
undergraduate students future research test,3
designers gain deeper understanding underlying,3
sensitivity lss human provided feedback,3
published oxford,3
machine interface,3
data cleaning,3
implications findings,3
theoretical practical,3
privacy risk ppr,3
variable strengthen decay,3
hypothesized initial,3
method seventy participants took,3
aided memory,3
art model,3
current state art model,3
methods human,3
model confirmed structure,3
summarize methodological,3
advancements limitations methods,3
trial participants performed,3
modeling analysis,3
filter resulted,3
moment interaction automation,3
design process hmi asb help,3
concerns privacy,3
hmi information exchange,3
cleaning retained final 318,3
survey administered amazon mturk,3
usa using survey administered,3
387 va users usa,3
disappears human machine interface hmi,3
categories internal,3
crane operations presented validate,3
identify key principles,3
workshops analyzed,3
thirdly concepts asb resulting,3
popular myth,3
briefly discusses potential implications regarding,3
arguments used support,3
paper questions view critiquing,3
critical reflection,3
speculative design affirmed exploring existing,3
good validity,3
analyse 244 survey,3
knowledge artificial,3
respondents 328,3
critical process enables effective teams,3
complex work,3
brand personality,3
sophisticated vs,3
sociotechnical consisting,3
reliable automated decision aids binary,3
juncture critical,3
ideal model information integration,3
different perspectives,3
seeking understand broader implications,3
background operators interact automated decision,3
automation aided performance levels predictions,3
help research connect,3
interdisciplinary research,3
experiments conducted,3
holistic approach designing,3
types content,3
evaluated extract design implications human,3
automation order fly,3
decision support systems dsss provide,3
2024 social,3
sciences research society,3
using diverse samples separate studies,3
2021 human,3
collected responses 174 employees directly,3
copyright 2021,3
conducted preliminary item version,3
247 customers engaged various,3
survey resting collaborative perspective human,3
survey data,3
study examines factors collectively,3
validation study revealed,3
satisfactory internal consistency overall,3
axes types,3
control hosting elsevier,3
graded experiments binary experiment,3
experiment cues,3
operationalizing technical systems,3
diagram tactical conflict detection resolution,3
experiment exposed interesting interaction patterns,3
unrelated fault diagnosis,3
perception warmth,3
concept technology,3
explicit means ends links appeared,3
limitations implicationsthe,3
foundation research systems make decisions,3
study uses video vignette design,3
competence unpredictability,3
study leverages,3
methodology laboratory,3
result suggests realizing effective human,3
data collected,3
model human newcomer,3
systematic literature,3
hats succeed human,3
prerequisite success,3
similar aid provided,3
questions engage proposal develop sociocognitive,3
periodicals llc behalf cognitive,3
tested experimental studies manipulate level,3
review analysis different approaches companies,3
gap providing systematic review analysis,3
atm exercises order,3
practitioner summary paper,3
investigates point user,3
rejects automation,3
substantiate claims,3
results laboratory,3
advanced automation,3
foreign copyright,3
knowledge workers,3
reimagining purposefully designing organizations,3
2016 ifac,3
international federation,3
support failure,3
sizes 16 studies provided,3
correlational effect sizes,3
observed human,3
outcomes pessimistically proponents recognise,3
using act adaptive control thought,3
corrective feedback humans provide expressions,3
amidst polarising narratives,3
study accentuates public divergent views,3
automation interaction issues interacting,3
detection resolution future atc,3
approach assessing,3
promote sustainable digitalization,3
education employment showed,3
integrated conflict,3
method participants evenly,3
method used meta,3
management domains,3
analysis assess,3
implications social,3
informed policies promote education,3
findings extend,3
extend understanding,3
matlab tool,3
validity models proposed,3
2000 simi 2000 software,3
2199 participants expressed,3
method data analysed,3
models proposed different,3
level education identified,3
different studies verified different test,3
age gender level,3
logistic regression investigate public,3
integration brain computer interfaces,3
insights 1389 scholars uk germany,3
data safeguarding security judicious governance,3
participants instructed perform simulated atc,3
showed respondents comfortable,3
resource contexts impact ia implementation,3
lack rigorous evaluations user,3
evaluation research emerged define measure,3
differentiating formal evaluation methods empirical,3
user interfaces aim improve explainability,3
various approaches including new,3
including new concepts models,3
real time simulations tasked,3
tested predictions conducting experimental studies,3
predictive accuracy resulted opaque black,3
box models lack transparency,3
lack transparency decision,3
design methodology approach authors,3
perceived used interface,3
interface representations differently,3
perceive financial services role,3
empirical user centered,3
states unesco general conference adopted,3
strategic conformance interface representation,3
conflict detection resolution,3
cra aid respectively,3
miller salomon,3
relevant topractitioners,3
explains ia associate firm triple,3
multinational firms 2022 used,3
aid manifest imperfectly,3
2021 schoeller,3
collected 400,3
practitioners increasingly encounter,3
disruptive potential significant limited knowledge,3
neuroscience improving design human centered,3
automation collaboration need develop,3
opacity doing mismatch underlying strategy,3
feedback necessary,3
box intelligent systems users confronted,3
purpose digital revolution changed,3
copyright 2021,3
existing knowledge,3
competence affect receptivity competence particularly,3
2021 sankaran,3
systems dss research represent experimental,3
information understanding dependent question,3
persistent repair failures lead,3
adaptive expectation,3
perceiving flawed,3
participants volunteer science,3
uk limited,3
field study supported,3
testing conducted,3
based research model designed,3
stage gate process hand,3
theoretical underpinnings gaps important,3
future work,3
applications user behavior research suggests,3
perceived privacy,3
critical information requirement ccir,3
informatics university,3
design variables derived decision support,3
empirically tested using scenario,3
vital urgent examine,3
management hrm,3
simulated time critical operational environment,3
theoretical practical,3
additional insights,3
discussed provide additional,3
failure competence vsas moderate,3
problem solving ibps behavior simulated,3
information exploitation hamie investigation,3
influence content prosody utterances,3
chapter concludes discussion,3
interaction hii harnessing expertise,3
identified key,3
dimensions considered,3
prior studies conceptual,3
privacy concerns,3
online survey examined people,3
university leipzig,3
internet search reviewed,3
black swan events studied,3
regression analysis,3
human evaluators add extra,3
rare unexpected failures,3
developing interpretive,3
included corresponding,3
microloan company conduct stage field,3
field experiment,3
asian microloan,3
effort included,3
tackle issues present study specifically,3
different models algorithm partners,3
results modeling,3
corresponding validation,3
studies propose diverse explanation methods,3
used analyze,3
corporate infrastructure,3
step empirical,3
response surveys adopted identify configurations,3
cited works obtained,3
method articles books,3
common given literature,3
actionable financial,3
eligible published,3
parasuraman et,3
understanding limited,3
implications dominance,3
2020 institute,3
interdisciplinary stance integrates insights tourism,3
interdependence parallel,3
exponential rise prevalence,3
experiments empirical findings,3
nontrivial implications theoretical,3
rethinking turn shrinks gender gaps,3
potential implications trust calibration provided,3
topic timely emerging research points,3
study constructs demonstrates,3
demonstrates model,3
analyzed post hoc,3
studies largely consisted subjective,3
information acquisition,3
analysis did make task,3
artificial intelligence,3
disengaged participants required adaptable automation,3
evaluation pilots,3
hrm managerial,3
mitigation strategies recommendations introduced,3
automation led,3
pilots participated experiment consisted,3
information processing requirements automated,3
taylor francis,3
present educational,3
result present,3
tanzania employing quantitative survey,3
protecting consumers personal data,3
data 410 customers commercial banks,3
taylor francis,3
aarts markopoulos,3
incident response phases,3
copyright 2021,3
data analysis,3
conducted structural,3
survey methodology collected data nationwide,3
information systems,3
providing users explanations application certain,3
fresh insights consequences,3
201 users different,3
used analysis,3
results degree,3
automation relevance knowledge task decrease,3
future research focus,3
fiction based survey 328 participants,3
participants completed simulated,3
constituted final sample,3
taylor francis,3
respondents randomly allocated scenarios,3
debate exists,3
need personality,3
investigate personalities vas display,3
projected theoretical,3
traits behavior traits influence perceived,3
linguistic traits tone phrasing positive,3
historical analysis informational,3
analysis informational synthesis combination,3
approach experimentation,3
research constructs,3
analysed structural equation model,3
copyright 2017,3
study demonstrated,3
2017 human,3
research organization,3
investigates encounter av simultaneously oncoming,3
findings extendable human,3
regarding scenario aim answer av,3
strongly prefer human intervention,3
method eighty healthy male participants,3
developed test research,3
approach experimental scenario,3
combined approach rated highly comprehensible,3
automation conundrum,3
human capital,3
dimensions extensively,3
knowledge work require,3
design human,3
interfaces presented directions future,3
activity theory create model serves,3
copyright 2017,3
design thinking generation activity theory,3
human machine interface simultaneously,3
group did experience surprising,3
resistance attributed,3
methods explore,3
software tool used compare,3
2024 american,3
aspects carefully evaluated,3
roads auckland followed 15 ideation,3
review complemented av users,3
study utilized comprehensive literature review,3
design methodology approach study utilized,3
users study,3
interaction hmi events happening real,3
dm fully ignores regularly overrules,3
failures occur explore,3
paradigms new zealand nz,3
conditions learning failures,3
groups automation,3
complementarity suggest,3
verlag london,3
author exclusive,3
exclusive licence,3
characterize evolution dm,3
privacy underscore need,3
hmi legal readiness,3
av events phases,3
doubt quality systems overrule machine,3
based prescriptions,3
experiment realized video environment,3
models interpretable,3
safari trip leaving beloved cat,3
empirical studies involving,3
studies involving hundreds human subjects,3
cat home making use,3
claimed novelty av trials congested,3
reliability affected expectations,3
research limitations,3
implications study conducted specific,3
statements automation reliability,3
identification framework hmi aderif deployment,3
developed based,3
method explicit statement introductions manipulated,3
check feeding successful,3
concerns surrounding data,3
affects human resource management hrm,3
strategic management journal published,3
objective existing literature,3
allow attend,3
journal published john,3
john wiley sons,3
transparency accuracy autonomy,3
genai organizations,3
present work,3
performed simulated,3
outcome reveals,3
considering category innovation ventura evolution,3
experimental blocks cues available,3
model hypotheses tested utilizing,3
difficulty differed halves experiment,3
experiments participants reported nasa,3
control hosting elsevier,3
control rely advanced automation,3
2016 ifac,3
feature positive impact failure,3
prerequisite success automation underlying,3
problem especially,3
current academic debate overly concerned,3
presents problem,3
tactical conflict detection resolution horizontal,3
consolidate existing research offering new,3
stated help international,3
future research suggestions,3
research suggestions stated article order,3
researchers policy makers,3
fault diagnosis using prototype ecological,3
experiment sixteen participants indicate ecological,3
failure detection,3
sensor failure,3
systematic literature review conducted,3
international federation,3
learning methods combining,3
resulting cat death,3
consecutive days resulting cat,3
sequential steps,3
influence individual latent error,3
analyse early empirical,3
phenomenon manifests,3
research address,3
scientists researchers discussed,3
school business,3
2024 kelley,3
indiana university,3
signal based scenarios,3
assimilate new knowledge bridging existing,3
protocol constructivist theory,3
study online survey,3
intricacy appropriate prompt engineering optimize,3
experience feedback weak signals,3
error detection,3
functions previously completed,3
make credible regarding results,3
result future undesirable outcome,3
exclusive licence,3
law fully automated decisions,3
platform scholars,3
experimental protocols,3
findings suggest,3
changes experiencing consider history broader,3
users face services,3
regarding results experimental,3
suggest benefits,3
user studies propose,3
derived research,3
discussion best,3
based comprehensive,3
error creates latent condition,3
explore human computer interaction hci,3
users human centered evaluations explainable,3
study replicated,3
central findings,3
reliability group,3
aversion swiss hrm,3
attribution license cc,3
access foundation creative commons,3
method adapts triplet competence,3
aware systems involved decisions affect,3
method discover possible conflicts,3
current explainability,3
experience integrating feedback training loop,3
different types,3
approaches considered particularly advantageous,3
design future research,3
tracing condition evaluation cascade table,3
positivism instant rewards inappropriate,3
autonomously superhuman,3
deficiencies traceability,3
hrm departments algorithmic,3
perspective applies various stakeholders,3
use board platforms,3
privacy concerns,3
age play crucial,3
included group automation,3
experiment groups,3
50 reliable increased 100,3
experiments used dominant color identification,3
recommendation changing 300 trials,3
identification task automation,3
accuracy consistency analyses information collected,3
paper identifies common purposes human,3
institutional design,3
minimize reluctance hr professionals considering,3
considering implementation type tool,3
factors practical relevance developing interventions,3
based method comprises main steps,3
success indicates research required,3
hr employees private,3
time automation reliability,3
american journal,3
data analysed,3
obtain picture effects automation,3
comparative research model model development,3
progression cis hci,3
taylor francis,3
human centered decision support tools,3
using path,3
perspective different disciplines affect hci,3
resulting wide range theory practice,3
literature mental,3
significant gap current literature mental,3
canadian organizations answered,3
results showed strong,3
empirically verify newly developed theoretical,3
experiment conducted measure sa different,3
theoretical model,3
based robustness,3
oriented research,3
interaction hmi task difficulty important,3
information processing ability,3
collected data,3
use noticeable skepticism,3
ongoing process,3
comprehensive understanding,3
interdisciplinary knowledge ai,3
perceived competence satisfaction,3
proved analyzed constructs,3
analyzing difference groups,3
efa experiments,3
models post hoc analysis,3
messenger conduct experiment resulting,3
resulting sample 511 participants,3
cognitive information systems cis,3
inform participants,3
need research justified,3
analysis decision selection,3
analyzed using,3
access financial advice stimulating,3
published wiley,3
research service,3
models developed trained tested,3
transition type,3
interpreting using models,3
attention need caution interpreting,3
past years ml community drawing,3
finally interpret previous experimental,3
massive amounts data make seemingly,3
use explained,3
introduction given,3
developed algorithmic models,3
given novelty,3
explained limitations,3
avenues research,3
uncertainty users,3
sense new drawing existing,3
exploration feedback reinforcement learning,3
periodicals llc,3
critical flaws rely computer,3
models human,3
suggests future avenues research,3
concluding section suggests,3
type introduced,3
claim depends,3
use cases,3
interviews millennials,3
millennials countries united states france,3
47 depth interviews,3
australian philosopher raimond gaita argue,3
failure recovery,3
dilemmas problems particular,3
replicate understand,3
generation autonomous adaptive systems largely,3
turn expertise bias growing field,3
scientists reduce models deleterious,3
computer scientists try,3
regarding applications,3
employed online platform,3
inferred correctly using proposed,3
required intervention,3
interactions heart digital transformation,3
theoretically study extends elm introducing,3
customer support increasingly automated automation,3
performed secondary divided,3
test empirically,3
periodicals llc,3
published wiley,3
feedback disclosed harming,3
online utilized validate research model,3
customers 509 survey,3
data analytics increase quality,3
providing explanations artificial,3
model derived validated experiment,3
experiment 78,3
interpretability decision making,3
frustrating mc,3
using data field experiment,3
driven methods deep reinforcement,3
2024 taylor,3
practical theoretical,3
implications findings,3
research area,3
theory practice public,3
paper sets,3
public policies,3
important note ai investments,3
introduced warmth competence mediating,3
advantage enables task,3
desire benefit advantage,3
interviews study gain insights,3
stage conducted depth qualitative interviews,3
hand peripheral cues warmth,3
control automation fails reaches functional,3
exploratory research providing deeper understanding,3
responded quickly,3
sociotechnical systems,3
interdisciplinary research,3
hr managers working leading,3
survey open ended questions,3
approach design method study used,3
make mistakes,3
process automation rpa,3
south african workforce specifically,3
publicized examples creative works prose,3
hri research,3
organisations undergoing digital transformation,3
key element,3
value contribute body knowledge robo,3
preference observed male,3
advisors explained perceived competence,3
achievement contradict conclusion,3
enables consumers evaluate personality characteristics,3
ended questions conducted senior hr,3
analyse responses,3
content analysis used analyse,3
design saod process described systematic,3
marocco tricol,3
2021 talamo,3
copyright 2021,3
results shed light differences,3
tia models,3
make meaningful comparisons tia,3
models performance make,3
business landscape,3
integration design thinking techniques,3
different theories models,3
modeling financial ai,3
vcos aspect critical different actors,3
hfe sciences producing new knowledge,3
venture capitalist,3
based solutions financial brain aims,3
explainability discussed,3
needs shared hat provided including,3
finding study emphasizes role work,3
design human,3
design avoided,3
shafer theory,3
computer applications relied,3
capability perceive personality traits human,3
behavior reliable faulty,3
society maximize acceptability reliability artificial,3
achieved close,3
user better able calibrate trust,3
experiments minefield,3
relevant literature smart,3
quantitative evidence trends numerous,3
simulation commercial video,3
perceived warmth customer artificial,3
effective knowledge transmission,3
additional resources,3
refer project,3
networking hand characterize fourth,3
code additional,3
2024 taylor,3
theory belief estimation,3
work carried sociotechnical systems,3
automation interaction concerned,3
driver characteristics structural equation model,3
taylor francis,3
published license,3
complex problem spaces high levels,3
approach study adopted random probability,3
designing systems aim promote suitable,3
level technological expertise user,3
valid responses verify proposed,3
sampling method collect total 360,3
employed data,3
findings results showed pi pa,3
systems complex,3
evolving work,3
support focuses technological factors,3
web science,3
code additional resources https,3
inspired designs form cornerstone memetic,3
applied identify important issues,3
systematic review vast interdisciplinary,3
unjustifiably optimistic,3
generated interviews warehousing,3
develop comprehensive research agenda consisting,3
foundations deriving unifying,3
overarching theoretical,3
fields impeding development cumulative knowledge,3
adopted similar methodologies studying,3
research questions investigated similar research,3
conflict object car bag,3
systems strategy economics,3
disciplines including information systems,3
manipulated type,3
333 workers compared participants reactions,3
data labor critical value,3
anova employed using spss,3
evolution highlighting avenues future,3
conclusion review conceptually,3
