phrase,cluster_label
ai applications service,2
recent technology adoption,2
service task emotional knowledge based,2
acceptance research,2
paternalism tp,2
decisions user consent,2
relationship perceived cuteness customers,2
intelligence ai technology service industry,2
artificial intelligence,2
increasingly influencing,2
daily lives,2
known effects frontline employee service,2
service sabotage,2
acknowledged workers,2
workers mindfulness,2
reliance automation fosters complacency individual,2
held owner,2
diagnostic chatbots,2
emotional intelligence,2
ai services,2
study results indicate cultural,2
associate reasons attitudes intentions adopt,2
marketers human,2
contributes service research,2
survey 551 respondents identify necessary,2
understanding motivational mechanisms consumers adoption,2
job performance appraisal,2
effect job engagement employee service,2
tools work,2
self regulation drawn posit,2
traits designing manufacturing commercializing,2
intelligence ai powered autonomous,2
feel reluctant adoption,2
proposes ai powered tools,2
consumers feel,2
journal consumer,2
acceptance ai,2
social recognition hedonism technology security,2
concerns influence technology trust user,2
innovativeness moderator performed,2
insights psychological underpinnings acceptance,2
effort expectancy social,2
behavioural intention,2
negatively influence,2
satisfaction higher av,2
adoption avps,2
uk limited trading,2
continues deployed workplaces,2
extent consequences employees limited,2
structural equation,2
range delight frustration,2
customer client,2
understand factors affecting people,2
hospitality industry,2
people satisfaction,2
people overwhelmingly like trust,2
service compared mediated,2
constructs attitudes,2
human interaction positively,2
positively associated mediated,2
variables innovativeness,2
apprehensiveness expected,2
responded online questionnaire,2
equity pullulating digital services,2
communication social policy equity,2
acceptance intelligent virtual assistants context,2
influence customer responses financial service,2
chatbots virtual,2
technologies fintech,2
integration workplace despite positive,2
based task oriented decision criteria,2
employee job attitudes career,2
artificial intelligence,2
outcomes decision making,2
readiness levels used,2
version people processes technology,2
given organizational innovations limited value,2
public trust,2
paramount cultivating,2
acceptance models provide,2
analyzed structural equation,2
organizational culture habit,2
instil public confidence application,2
safeguarding equity justice rulings,2
insecurity intention use,2
general particularly chatbots,2
push employees make use new,2
reach increasing heights organizational,2
unfair algorithm leads decision,2
present future employees humans,2
group llc,2
depend trust,2
development society acceptance largely,2
risk negative influences,2
showed time risk,2
expectancy social influence,2
positive effects performance expectancy,2
habit anthropomorphism personalization,2
organizational efficiency,2
justice sciences,2
noncommercial sharealike,2
new technologies workplace,2
anxiety unsafety perception high,2
images shown tablet,2
questionnaire amq usability,2
usability scale sus administered,2
positive negative andneutral wasperformed classification,2
literature impact technology suspicion adoption,2
affects effectiveness,2
evaluation types attitude,2
action used promote acceptance automated,2
reasons justifications action used,2
effective human machine interaction,2
attitudes equal high precision mean,2
individuals technology suspicious,2
anxiety unsafety perception high,2
usability acceptability,2
accessible companies recognized far reaching,2
individual employees intentions use,2
importance technology acceptance literature,2
suspicion adoption avs fully examined,2
papers organizational adoption new,2
affects effectiveness,2
action used promote acceptance automated,2
reasons justifications action used,2
adoption use technology,2
individuals technology suspicious,2
utaut2 theory perceived risk,2
explain customers,2
responses factors affected development,2
affected interaction,2
ergonomics society,2
customer behaviors,2
service environments increasingly,2
traditionally organized individual,2
science business media,2
unified oneness division labor,2
coevolution nurturing,2
space symbols meaning value closely,2
engagement behaviors cebs,2
principle way decision thinking,2
serial mediation mechanism,2
optimize effectiveness,2
trust governing factor,2
social psychology neuroergonomics,2
trust monitored continuously unobtrusively using,2
machine schema human,2
significantly influenced decision,2
manipulated agent reliability,2
communication shown disrupt interpersonal trust,2
outcome bias contrast effect significantly,2
prevent reliance utilization,2
optimism perceive ideal self,2
cebs lower anthropomorphism conspicuous,2
customers higher tr optimism likely,2
chatbot typical product,2
version technology acceptance model tam,2
study advances consumer behavior research,2
investigated attitudes self,2
clinical decision making study algorithm,2
expectations consumers rate autonomous,2
intention use,2
entails dissociation,2
items questionnaire,2
parameters tam scores trust showed,2
demonstrated positive correlations head,2
role algorithm,2
product evaluations usage,2
usage willingness underlying mechanisms,2
tam items,2
positive vs,2
ai acceptance different outcome,2
benefits combining subjective,2
artificial intelligence,2
evaluations adoption intentions met,2
difficult trust variety,2
challenges adoption,2
practical contributions technology applications service,2
customers continuance intention use,2
mental demand signaled,2
effective human machine interaction,2
assess user emotions separately,2
anthropomorphism robots,2
customers perceived,2
based affect,2
valuable designing marketing strategies service,2
demand coffee maker anthropomorphic,2
theory reasoned action self,2
reveals pleasure plays crucial role,2
arousal mediating,2
prevalent service,2
attitudes significantly affect users,2
perform complex services anthropomorphic,2
explores influence consumer emotions,2
customers perceived,2
attitudes emerge,2
structural equation,2
degree anthropomorphism robots affect,2
based affect,2
planned behavior technology environmental,2
perceived animacy theory planned,2
demand coffee maker anthropomorphic,2
factors driving adoption affects,2
intimacy mediating role relationship anthropomorphism,2
perform complex services anthropomorphic,2
prevalent service,2
behavioral intentions real usage patterns,2
study explores intricacies adopting,2
organizational social levels,2
turn negative,2
practices configurations individual organizational,2
higher negative emotions control,2
workplace entails new,2
potential technology garnered widespread,2
chatgpt sparked,2
widespread attention mainstream media,2
effect individual employees tasks,2
cobot operators danish manufacturing,2
generative artificial,2
interactions employees information flow outside,2
spatial configurations centering,2
cobots social interactions employees,2
decision makers practitioners academics,2
tourists attitudes,2
devices service contexts influenced social,2
critical factors driving ai acceptance,2
social influence stronger,2
stronger determinant hospitality,2
delivery hedonic services,2
technology utaut identified distinctive features,2
functional services acceptable use ai,2
adoption conversational,2
negative neutral images selected,2
conversational agents,2
exploration themes ending comprehensive landscape,2
purchase intention,2
increase potential tourists trust,2
united states participants self categorizing,2
squares structural,2
experienced use travel ai,2
suppliers price quoting,2
intelligence ai chatbots,2
perceptions emphasizes need nuanced understanding,2
trust robots tasks,2
uses chatbot automatically inquire,2
collectivistic individualistic feel closer,2
grounding investigation principles interpersonal trust,2
robot anthropomorphism,2
perceptions anxiety levels predict,2
technology anxiety,2
framework delves consumers paradoxical expectations,2
quotes female male chatbot buyer,2
expectancy value,2
predictedto fundamental features social,2
consumers perceptions future development anthropomorphic,2
future development anthropomorphic features service,2
background emotion recognition,2
intricate dynamics trust,2
products demonstrating high level perceived,2
portugal examined group based emotions,2
behavior cognitive ergonomics explores,2
consumers adoption,2
inhibitors consumers,2
serving distinct,2
carried serving,2
behavioural reasons,2
study shows intention use,2
tam recruitment chatbots,2
traditional technology acceptance model,2
psychological research,2
worn psychological,2
social influence,2
perceived anthropomorphism perceived,2
generative artificial intelligence,2
model chatbots people query directly,2
functionality better experience,2
features ensure prompt functionality better,2
standard deviation,2
content community,2
caused neglected,2
social planetary,2
human maintaining,2
prioritize human,2
interaction hri applications manufacturing,2
structural equation modeling,2
emerging ai powered,2
voice assistant,2
hotel room,2
questionnaire public disagreement agreement using,2
people feel risks technologies,2
implementation hospitality tourism industry,2
decision makers,2
criteria decision making method prioritize,2
institutional environment 23 sub criteria,2
association information,2
paper designed questionnaire,2
literature introducing new conceptualization trust,2
trust chatbots showed dimensions order,2
satisfaction result poorer decision,2
order trust beliefs,2
construct exploring employees perceived,2
ai tool chatbot examining antecedents,2
tourism agencies united arab emirates,2
understanding innovative use artificial,2
science business media,2
satisfaction increasing cognition based trust,2
communication styles service,2
consumer satisfaction,2
chatbots increasingly,2
service recovery,2
staff 35 star hotels,2
increases confidence certainty decision,2
reduced increased familiarity,2
indicates negative effects influenced,2
marketed public set professional,2
humans invariably face questions humans,2
governance increasing public acceptance points,2
acceptance points algorithmic paradox,2
ras suggests diffusion innovation depends,2
theory statistical,2
provided robo advisors ras,2
black box theory driven,2
bounded optimality models characterize human,2
group llc,2
affect acceptance adoption said systems,2
controller workload limiting,2
movements decision making concludes review,2
complex goal,2
workload gain acceptance provide support,2
new capable increasing efficiency,2
future decisions,2
evaluative processes people engaged decision,2
frustration participants decreased acceptance,2
infer human intent,2
choice overload associated,2
decision making authority,2
compounded decisions increasingly effortful difficult,2
provide agenda,2
emergence tech savvy clients,2
social development organizations,2
unified theory acceptance use technology,2
repeated previously decisions 73,2
research trust,2
hours generally,2
usability issues,2
widely adopted,2
rules intelligent,2
transfer effects building components mathematical,2
ai solve ethical,2
advancements increase exponentially mobile,2
mobile phones,2
experience measured just terms distance,2
human leadership critical,2
augments instead replaces worker,2
interviews hospitality contexts workers work,2
panglossian assumption neglects psychological,2
consumer worker,2
marketing organizational behavior develop consumer,2
frontline workers research far,2
bridges technical business,2
indicate innovative organizations build,2
operational success ai,2
adoption proposed embeds extended version,2
acceptance anthropomorphism critical presence,2
attitudes human,2
quantify trust lack objectivity,2
safe deployment current future automated,2
impact tools employees collaboration exploring,2
ai aversion,2
investigated effect warning,2
stages takeover strategies key,2
performance expectancy social influence facilitating,2
performance expectancy,2
humans relieving engage creative pursuits,2
obtained 12 item instrument quantitative,2
widespread fear corresponding job,2
losses organizational think,2
machine competencies,2
job replacement theories contend,2
investigation revealed critical skills employee,2
published informa,2
uk limited trading,2
risk human like way,2
regret effects probability weighting,2
decision making dm risk influenced,2
psychological effects,2
contribute goal,2
vitally important,2
representation design fuzzy,2
used train personalized,2
tools used various,2
conversational agents platforms,2
anthropomorphized conversational,2
vary affordances,2
http creativecommons,2
failure cost increased mental workload,2
decisions collaborate,2
innovation implementation beneficial social good,2
markets special care,2
criminals terrorists enabled ai trust,2
markets systematic,2
bad delegation,2
contrast reluctance use ai,2
lacking metaknowledge contrast,2
negative effects decision making,2
structural assurance potential indicators consumers,2
consumers initial trust,2
formalized communication gap person,2
implications use service,2
psychologists expertise,2
hotels positive effect consumer satisfaction,2
foster willingness engage psychology students,2
using operational data 3790 hotels,2
technology formal psychological,2
based social perception,2
customers helped humans,2
factors subjective norms constructs,2
preferred advisory,2
baseline constraint,2
culture surprisingly absent emerging,2
presence theory research comprises,2
touch panel affects,2
number studies viewed trust,2
satisfaction levels behavioral,2
questionnaires end experiment,2
trust administering,2
adjust trust automation result,2
especially consumers independent self construal,2
online questionnaires,2
mediation tests confirm,2
consumers respond differently emerging technology,2
black box feasible explainable,2
driving exceptionally fast growing technology,2
trust human ai interactions,2
applications primarily asia provide future,2
machines western counterparts,2
exposure explain asians accepting,2
people react differently,2
react differently machines,2
aversion versus,2
versus appreciation,2
perspective article review recent,2
research cultural,2
acceptance model based established technology,2
evaluations overall service experience,2
intelligent upgrading transformation affect consumer,2
literature identifying threshold effects,2
employees hindrance low performance high,2
group llc,2
human staff critical,2
critical smart service,2
employee presence,2
draws factor theory emotion,2
motivation anthropomorphism acceptance objection ai,2
expectancy customer emotion,2
context smart hotels,2
usage acceptance aidua model,2
patrons decisions,2
literature showcasing role technology,2
intention gamble,2
project roadmap enabling,2
monetary motivation,2
aversion leading people reject,2
squares structural,2
contexts induce algorithm aversion leading,2
prosocial microlending decisions affects degree,2
influence context,2
users making decisions profit versus,2
security social,2
technology acceptance,2
intended emotional,2
human machine interactions pace future,2
enable banks strengthen customer engagement,2
effective customers satisfied chatbots,2
industries significantly changing nature,2
effect human sav,2
management rapidly spreading,2
structural equation,2
social sciences,2
performance wellbeing,2
regarding influence management worker motivation,2
motivation using lens self,2
human trust,2
impact anthropomorphism,2
recently increasing trend study impact,2
contextualizes trust automation factor,2
negative effects worker need satisfaction,2
satisfaction motivation features algorithmic management,2
increase public acceptance anthropomorphic,2
structural equation,2
connect customers offer promising,2
trust acceptance,2
virtual conversation,2
deploying chatbots connecting,2
sector future improving customer,2
artificial intelligence,2
investigate effects,2
brand engagement using,2
societal impacts developing deploying advanced,2
design features overview general,2
mean effects calculated,2
employees generally advised express positive,2
interactions customers,2
emotion interactions,2
acceptance robo,2
fuzzy set,2
lack frameworks,2
competition fierce,2
firms virtually industries,2
qualitative comparative analysis artificial,2
adopted prior,2
customers dual pathways affective pathway,2
informa uk limited,2
takeover requests,2
social science models underestimate technology,2
public sphere awash anxiety,2
ai powered,2
machines increasingly mediating work managerial,2
transformation public sphere,2
technologies encompass wider wider,2
disruptions accompany transformation work,2
emerging technologies,2
early stage human development,2
trust levels real time allowing,2
effective facilitating service evaluations heightened,2
perceived anthropomorphism consumer,2
relationship norm orientation affects expectations,2
voice assistants,2
highlighted benefits collaboration promoting efficiency,2
overall consumer attitudes adoption,2
values context specific reasons attitudes,2
squares structural equation,2
affordances language learning,2
advancement chatbot technology,2
research social perception,2
influence receptivity components perceived hat,2
willingness buy,2
powered product retail,2
based customer attitude,2
tested structured questionnaires using,2
human receptivity new ai teammate,2
modern trade retail industry,2
positively impact impulse purchase intention,2
newcomer receptivity includes,2
psychological acceptance,2
consumer innovativeness strengthens relationship attitudes,2
advisory services,2
service innovation,2
examining interplay,2
effort expectancy,2
feature based,2
drawing self regulation theory,2
item aias demonstrated superior,2
omitting item displayed weak correlation,2
decision making tasks,2
role self,2
determination attitudes,2
managers decision makers streamlining,2
social sustainability harming social values,2
firms informal corporate social,2
capacity employee socio behavioral concerns,2
structural equation modeling,2
organizational environmental,2
field grew,2
understand individuals,2
development flourished,2
affective analysis,2
vulnerabilities shape public consensus,2
affective trust change design,2
components users look effective,2
proponents recognise transformative potential,2
trustworthiness associated,2
governance serve linchpin ai,2
principles european commission emphasising,2
development increasing,2
everyday life promises enhanced,2
terms applicable effect leveraged,2
important domains life,2
consumer service provider,2
increasingly important,2
incentivized decisions aid,2
investment game,2
estate industry estimated listing,2
listing prices real,2
real german apartments,2
provision featurebased explanations,2
utility potential impact technology society,2
aias present manuscript,2
adjustments create spillover effects,2
attitude scale aias concise self,2
demand tools assess public attitudes,2
alter user behavior related disparate,2
behavior related disparate domains,2
role congruity,2
explained perceived,2
loans rejection,2
rejection ai provider triggers,2
credit decisions depend,2
consequences broad employment modern explainable,2
mitigate problems associated black box,2
black box nature modern ai,2
analyzes consumers reactions,2
spawning new generation fintech,2
remaining items questionnaire,2
efficiency innovation,2
self esteem threat turn results,2
affective computing,2
make use technology,2
squares structural equation,2
machine systems,2
discussion promises,2
risk willingness use time efficiently,2
area affective computing,2
ac enables development affective,2
role behavioral intention,2
transitioning tools collaborators,2
computer interaction,2
interaction performance,2
social interactions mediating attachment communicating,2
emotions play critical,2
department effectiveness tested,2
critical role motivation influence cognitive,2
step partial square based structural,2
preparedness perceived benefits technology readiness,2
educational organization problematic internal external,2
technology educational organization,2
use shown directly affect perceived,2
users usage intentions,2
questionnaire data 232,2
facilitating development empathic,2
mass public intention make use,2
decision action level task dimension,2
government agencies ai service,2
computer interactions,2
important factor various online services,2
decision making organizations facilitating human,2
common mouse operations potential new,2
plethora mental disorders world,2
results indicate importance corporate,2
performance expectancy effort,2
warehouses based unified theory acceptance,2
address citizens psychological problems government,2
acceptance human,2
concerns negatively impact acceptance,2
based chatbots,2
satisfaction mental health services supported,2
citizens user experience user satisfaction,2
work alongside humans,2
based theory consumption values,2
wuhan chongqing reveals personalization enjoyment,2
fails devote citizens user,2
voice interaction,2
agency embodiment experience dimension,2
experiences like flow,2
interaction leads synergetic,2
strengths partners resulting higher overall,2
enjoyment technology acceptance,2
emulate human interactions,2
perceived trust perceived value perceived,2
technology ignores study needed,2
norms trust,2
important machines deployed social,2
trust service service provider training,2
investment knowledge selected study,2
group llc,2
jordanian stock market investors,2
demonstrated significant impact trust,2
service subjective,2
impact training,2
science canada,2
examined perception investors,2
investigated impact anthropomorphism customers decisions,2
structural equation,2
negative emotions,2
trust civil aviation,2
focused human trust automation simulated,2
objective trust indicators,2
hotels consider customers perceive respond,2
group llc,2
focus psychological employees,2
classifying emotions usually facial body,2
consequences employees,2
anthropomorphism including social presence,2
fuzzy set qualitative comparative analysis,2
social value orientation,2
structural equation modeling,2
greater willingness continue using vas,2
usage intention,2
transformation organization,2
enjoyment trust attitude use,2
theory reasoned action investigate personalities,2
recommend making technological changes,2
capabilities social robots,2
employed stimulus organism response,2
robots text speech,2
provide natural communication modality,2
emotions provide,2
affect control theory alternative method,2
participants role rescue,2
negative outcome,2
partner attribution blame following negative,2
sharing causes challenges dark agents,2
surprising event trust work,2
powered artificial intelligence enhance,2
adopting chatbots,2
trust schemas based robot,2
research factors influencing,2
people come develop trust,2
qualitative comparative analysis fsqca asymmetric,2
research focuses acceptance particular,2
burgeoning integration everyday,2
development increasing connectivity operational practice,2
shed light multifaceted perceptions,2
expressions important,2
article highlight expressions important benefits,2
naturally expressing emotion,2
cognitive affective behavioral,2
risks arising,2
arising intentioned,2
customers patronage experience visiting,2
barrier influences attitudes,2
frequency visit generation conducted,2
coolness positively influence,2
benefits human machine,2
likewise emotions,2
intelligence ai chatbots,2
positively affects customer loyalty perceived,2
loyalty context ai services,2
exchange theory authors investigated managers,2
interaction psychological power,2
play crucial roles understanding mechanism,2
satisfaction effective,2
used manage behavior,2
ultimately improve society perception,2
positively influences anticipated improvement consumers,2
study investigates service quality artificial,2
machine interaction,2
building trust,2
multiple modalities facial expressions voice,2
probability machine better,2
wrongly believes positive,2
positive probability,2
hesitates forever machine,2
results demonstrate high utility,2
updates dm belief machine,2
stakes high,2
high dm,2
based systems especially voice,2
research provided approaches postulating conceptualizing,2
setup machine performs,2
spoken language operation,2
capacity make better predictions,2
contrary existing assumptions providers advertising,2
philosophical framework use cases supervisory,2
decision making trolley,2
technology accelerated development,2
puts humans risk leaves,2
based core assumption human persons,2
human value,2
multidisciplinary research project meaningful human,2
tai guarantees human,2
state art build trustworthy explainable,2
mechanism underlying effects,2
explore mistrusting machine,2
better psychological,2
satisfaction effective,2
computer science consumer research,2
culture respectively,2
trust automation guide,2
shown consumers respond differently,2
hierarchies suggest reframing trust,2
promote appropriate reliance automation,2
based decision situation semiotics interaction,2
planner collaborative workplace standardized durations,2
optimal psychological conditions identified cooperating,2
adopt relational framing,2
high adaptivity,2
psychology situ manufacturing,2
ergonomics society,2
adoption despite investing time,2
100 manufacturers,2
workers 100,2
impact human workforce orga,2
performance individual significantly influenced,2
ganisations need look technical,2
management production constitute basis,2
flexibility organizations management,2
innovation mindset governance strategy ai,2
secondary element production planning employee,2
trust moderating,2
product outcome range number,2
acceptance artificially intelligent ai,2
execution strategy according managers perceptions,2
view social robots way,2
seek ascertain powerless consumers view,2
painful leads consumers compensatory,2
compensatory consumption,2
powerless painful,2
caught social structures,2
feel dominated triggers need,2
used manage behavior,2
ultimately improve society perception,2
human social needs,2
changing pace boosted technological advances,2
industries including services impressive changing,2
relationship firms customers,2
bolster trust automation,2
varying anthropomorphism,2
fears related,2
trust worth investigating,2
communication quality,2
empathy response interaction,2
applications investigated study include anthropomorphism,2
aid human performance operators,2
expand businesses focus,2
exchange theory authors investigated managers,2
understand humans acceptance artificial,2
necessarily related passenger travel experience,2
usually definition travel,2
know really goes,2
goes inside,2
coded debate,2
trolley problems,2
particularly true,2
livelihoods stake,2
decisions taken,2
health finance law,2
justified today business decision makers,2
major individual household,2
ai criticized black box characteristics,2
processes designers design humanized,2
motivations attitudes values,2
machine equivalents motivations,2
understanding human,2
effective apologies,2
promise denial,2
warehouse pick load 10 boxes,2
hci related fields psychology,2
experiencing emotion,2
paper outline social self determination,2
different perceptions,2
architectures ethical ai,2
robots order exhibit conversational,2
conversational skills ideal tools delivering,2
customer experience intention continue,2
improving psychological empowerment improvement,2
job identity considered development implementation,2
index taken input variable employee,2
employee psychology performance analysis,2
synergies desirable individual,2
organizational outcomes,2
employees computer industry,2
validation employees encountering ai application,2
background manufacturing industry,2
positively negatively,2
serve techniques,2
innate human,2
informa uk limited,2
main actors continue adapting social,2
gender optimism,2
optimism innovativeness likely,2
hedonic quality relevant factor explaining,2
intention use social influence,2
explaining attitude attitude,2
technology readiness,2
study simulating customer facing service,2
known capability influences customer,2
receiving services,2
effects systems social environment embedded,2
various trust repair strategies,2
complex human machine world focuses,2
human lead decrease trust,2
validity experimental research study,2
technology acceptance model tam engagement,2
elevating user satisfaction turn predicting,2
immense value brand managers offering,2
offering nuanced understanding indian online,2
chatbots incorporate,2
marketing elements satisfy customers,2
emotion hedonic service,2
anthropomorphism effect trust construct effort,2
different service contexts anthropomorphism,2
pls sem,2
analysed adopting,2
tourism services,2
users distinctly different,2
manufacturers developed prototypes exist,2
trust determinants customers,2
social service robots,2
human potential,2
perspectives defining possible quality,2
epistemological psychological,2
central aspects conversation ai replace,2
impact future,2
origin destination,2
behavioural dynamics consumers,2
labor differences nature,2
positive experiences encountered,2
positive electronic word mouth,2
software based,2
replacing traditional tools,2
development good sa mental,2
employee expectations,2
generative artificial intelligence behavior,2
behavior tracking tools articulating employee,2
tools leading productive workplace,2
critical effective interaction oversight systems,2
tool prisma,2
reporting quality,2
amstar distiller sr robis,2
examine psychological mechanism,2
negative reaction user,2
controllers reporting perceived comfort,2
increase users acceptance decision,2
psychology marketing,2
planned behaviour data,2
results willingness occupants,2
machine interactions,2
behavioral sciences considering complex,2
ability report feedback social impact,2
dimensions human machine,2
achieve higher engagement rates human,2
chatbots emerged,2
systematic selection literature structured coding,2
humans express comfort,2
distrust ai human vs,2
squares pls,2
framework proposed method consists,2
decision making organizations growing,2
algorithmic decision,2
bounded human rationality,2
users satisfaction continuance,2
case fictitious company,2
improve forecasting,2
marketers capitalize conversational capabilities social,2
deepen brand intimacy strengthen affective,2
significant positive impact consumers,2
positively related gratifications,2
enhanced consumer engagement,2
consumer brand relationships manifested process,2
demonstrates myopic,2
social media brand,2
chatbots provide,2
tool efforts delineate roles,2
addition anthropomorphism explain lower employee,2
traditional technology acceptance model,2
employees working,2
reluctant accept,2
information seeking social interaction entertainment,2
surprisingly es positively associated,2
opinion values estimating human,2
turn influence users banking,2
voice assistant services provides,2
design trustworthy ai,2
continuous interaction ai voice,2
assistants chatbots,2
lives personal emotions continuous,2
tourism firms suggestions use humor,2
moderating effect anthropomorphism,2
roles positive emotion,2
today technology far able,2
continuous usage intention utilitarian dominant,2
human needs emotions,2
tourism hospitality scholarly attention,2
ai service,2
substitute human frontline employees hfles,2
chatbots online,2
focusing customer satisfaction,2
different service agent types,2
known affect,2
quality perceived waiting time positive,2
useful implications companies selecting service,2
acceptance emerging,2
trust plays key role,2
machine interaction,2
variety industrial,2
shows unexplored,2
era rapidly,2
cobots important,2
anthropomorphism referring human,2
chatbots increasingly deployed,2
role cobots,2
consumers service evaluation purchase decisions,2
risk attends,2
effect company,2
chatbots perceived risk negatively affect,2
factor brand trust positively affects,2
responsiveness anthropomorphism positively affect consumers,2
divided chatbot related factors expertise,2
building customer trust disadvantages increasing,2
management recovery service,2
trust artificial,2
complaint behavior,2
humans artificial agents morality,2
conceptual model,2
injustice primary determinant,2
evaluate utility conceptual,2
ai services,2
customer reactions closely associated,2
customer service failure,2
uncanniness uncanniness negative effect,2
emotion plays,2
understand customers process react chatbot,2
association fear,2
related agreeableness chinese sample,2
important component,2
emotions employs online experiments,2
group llc,2
correlation emerged neuroticism dispositional trust,2
dispositional history based trust current,2
gap builds appraisal theory emotions,2
customers different emotional,2
increase spending loyalty intention,2
level trust automated,2
contingency effects service tiers mechanical,2
managerial guidance smart service,2
usefulness positively influenced anthropomorphism,2
individual differences attitudes artificial,2
key reasons,2
replicable cross culturally applicable,2
stronger positive attitudes greater intention,2
customer perceptions,2
setting hotel 426 credence service,2
experience service,2
completed items sociodemographic variables attitudes,2
significant positive associations neuroticism,2
science business media,2
association acceptance ai gender,2
intelligences determine service,2
dimensionality cognition emotion physicality,2
created questionnaire,2
based framework,2
visual anthropomorphic cues explainable,2
trust perceived usefulness,2
strongest predictors substratism,2
identity techno animism positive emotions,2
role emotional,2
triggered aesthetics form foundations interactions,2
intention assign decision making,2
particular persuasive,2
interchange technology,2
fourth industrial revolution associated,2
technological affinity technology substratism human,2
technology appealing admissible,2
reasons people,2
trust accept,2
chatbot knowing,2
risks associated,2
knowing nonhu man identity,2
human machine coworking,2
dimension decision trust robot,2
groupings affordances capture,2
design techniques human ability trust,2
emotion social awareness cognitive functionalities,2
customers rejection,2
preregistered online,2
science business media,2
human communication,2
affordances adaptability,2
awareness trust,2
affect performance satisfaction affect situation,2
mechanisms underrepresented,2
conflicting demands,2
stakeholders potential,2
need domain,2
ergonomics society,2
gives rise need,2
interaction essential,2
changed game modern smart factories,2
cobots changed,2
uk limited trading,2
published informa,2
workers tools fluent interaction,2
subjective job performance,2
human emotions oriented human contribution,2
mediating role,2
engagement relationships,2
cobot operators working shop floor,2
fluency relates employee job,2
ergonomics job,2
implications organizational,2
canbot u03,2
psychological factors loneliness innovation,2
addressing issues formalised affordance,2
visualisations greatly influenced willingness,2
journey trends today changing times,2
directing customers different stages,2
anthropomorphism intention,2
media richness theory investigate role,2
industry military consumer settings,2
consumers intention purchase grows significantly,2
instead concern employee engagement,2
employee happiness proposes model,2
group llc,2
trust explored,2
chatbots recommenders virtual,2
domains existing warehousing,2
speech recognition,2
issues interactions warehouse,2
analyzes relevant behavioral issues,2
decision making,2
managerial necessity consider human,2
chatbots robots,2
trust trust critical systems carry,2
significant role warehouse future distinctive,2
personality related trust affecting acceptance,2
adherence recommendation,2
enriched providing theoretical managerial insights,2
improved brand awareness better,2
demand anthropomorphized products,2
significant potential enabling marketing,2
introducing certain anthropomorphic characteristics emphasised,2
technology enabled,2
fourth industrial revolution,2
4ir involves innovative,2
machine effect explained basic theories,2
psychological mechanisms cause ironies illustrated,2
technologies enable harmonious high performance,2
human machine,2
consumers tourism,2
latest technological advancement shaped,2
chatbots latest,2
factors ergonomics,2
conceptualizations especially regard work,2
adoption use improving customer,2
structural equation,2
technique conceptual model empirically,2
suggested directions substantial impacts,2
managers study,2
particular help firms progress,2
retail sector,2
intensify knowledge development undergoing retail,2
technology enables poorly understood,2
enablement frequently discussed literature technology,2
paid role humans humanistic,2
sophisticated machine probably able,2
perceived harm perceived injustice,2
technology related policies,2
decision making person,2
speaker influenced participants impressions,2
empirical validation model partial squares,2
partial squares structural equation,2
negatively influence perceptions jobseekers,2
negative impact,2
understanding motivation goal congruent,2
improves efficiency,2
processes helps people make decisions,2
help machine person,2
employment opportunities area psychological,2
trust emerged crucial factor steering,2
positive impact attitudes chatgpt,2
structural equation,2
concepts like trust mental models,2
leveraging theoretical framework planned behavior,2
behavior research,2
trust behavioral intention actual usage,2
intelligence ai chatbots,2
consumer value,2
intention wom students workers,2
indirect effects conducted,2
subjective norms notably,2
plays important indirect role regulating,2
results acceptance performance,2
maintenance experts participants represent,2
willingness use buy try good,2
defined behavioural intention,2
user acceptance,2
technology recent years,2
requires employees,2
infiltrate industries decade,2
adapt new work,2
machine interaction influences,2
influences employee learning,2
questionnaire 500 employees,2
interaction employee vitality especially,2
socially embedded model,2
future research explore impact human,2
uk limited trading,2
systems human like decision,2
consequence acceptance,2
users remains somewhat,2
somewhat hesitant,2
trust enforce aversion systems studies,2
connect user trust transparency subsequently,2
user acceptance intelligent systems,2
model tested industrial maintenance workplace,2
perception emotion heuristics defense,2
framework consumer engagement,2
applied different,2
perceived personalization autonomy community,2
effect satisfaction behavioral intention,2
use ai service agents,2
regarding effect anthropomorphism customers,2
design collaboration performance team,2
service context,2
considering impact design building trust,2
organizations need cautious,2
design influence customers willingness use,2
implications study explores extent humans,2
distrust ai human vs,2
influence consumer utilitarian hedonic value,2
positive cognitive affective behavioral changes,2
research examines social anxiety,2
strategies product promotion,2
comfort different models human,2
labor differences nature,2
factors understanding av adoption,2
factors impact technology,2
focusing design collaboration performance team,2
considering impact design building trust,2
organizations need cautious,2
group llc,2
implications study explores extent humans,2
trust role,2
provides potential,2
influencing factors,2
trust artificial,2
trust significantly,2
utilitarian benefits,2
quality significantly,2
significantly impacts,2
awareness trust robot,2
management personalization,2
partial squares structural equation,2
innovativeness behavior including behavioral,2
model understand user engagement,2
tool chatgpt focusing university students,2
aims explore determinants user behaviors,2
chatbot continuance intention,2
importantly social presence imagery,2
psychological ownership products,2
effects response,2
fashion industry services tourism,2
workload directive condition objective,2
indicated experienced higher,2
presence feedback,2
intelligence ai powered chatbots,2
contributor official duties employee,2
states government work united,2
group llc,2
usage wom usage,2
human machine systems high speed,2
cultural scenarios appears need human,2
marketing managers organizations distinct,2
performance work systems,2
hospitality businesses,2
preference repurchase,2
satisfaction considerably increases,2
sem indicate subjective norms,2
